Record Length,2.500000e+03,,   0.900800000000,   0.00320,
Sample Interval,4.000000e-05,,   0.900840000000,   0.00320,
Trigger Point,-2.252000000000e+04,,   0.900880000000,   0.00320,
,,,   0.900920000000,   0.00000,
,,,   0.900960000000,   0.00000,
,,,   0.901000000000,   0.00000,
Source,CH2,,   0.901040000000,   0.00000,
Vertical Units,V,,   0.901080000000,   0.00320,
Vertical Scale,8.000000e-02,,   0.901120000000,   0.00000,
Vertical Offset,-2.240000e-01,,   0.901160000000,   0.00320,
Horizontal Units,s,,   0.901200000000,   0.00000,
Horizontal Scale,1.000000e-02,,   0.901240000000,   0.00320,
Pt Fmt,Y,,   0.901280000000,   0.00320,
Yzero,0.000000e+00,,   0.901320000000,   0.00320,
Probe Atten,1.000000e+00,,   0.901360000000,   0.00320,
Model Number,TDS2012C,,   0.901400000000,   0.00320,
Serial Number,C010188,,   0.901440000000,   0.00320,
Firmware Version,FV:v24.08,,   0.901480000000,   0.00000,
,,,0.901520000000,   0.00000,
,,,0.901560000000,   0.00000,
,,,0.901600000000,   0.00320,
,,,0.901640000000,   0.00320,
,,,0.901680000000,   0.00320,
,,,0.901720000000,   0.00320,
,,,0.901760000000,   0.00320,
,,,0.901800000000,   0.00320,
,,,0.901840000000,   0.00320,
,,,0.901880000000,   0.00000,
,,,0.901920000000,   0.00320,
,,,0.901960000000,   0.00320,
,,,0.902000000000,   0.00320,
,,,0.902040000000,   0.00320,
,,,0.902080000000,   0.00320,
,,,0.902120000000,   0.00320,
,,,0.902160000000,   0.00320,
,,,0.902200000000,   0.00320,
,,,0.902240000000,   0.00000,
,,,0.902280000000,   0.00320,
,,,0.902320000000,   0.00000,
,,,0.902360000000,   0.00000,
,,,0.902400000000,   0.00320,
,,,0.902440000000,   0.00000,
,,,0.902480000000,   0.00000,
,,,0.902520000000,   0.00000,
,,,0.902560000000,   0.00000,
,,,0.902600000000,   0.00320,
,,,0.902640000000,   0.00320,
,,,0.902680000000,   0.00320,
,,,0.902720000000,   0.00320,
,,,0.902760000000,   0.00320,
,,,0.902800000000,   0.00320,
,,,0.902840000000,   0.00000,
,,,0.902880000000,   0.00320,
,,,0.902920000000,   0.00320,
,,,0.902960000000,   0.00320,
,,,0.903000000000,   0.00320,
,,,0.903040000000,   0.00320,
,,,0.903080000000,   0.00320,
,,,0.903120000000,   0.00000,
,,,0.903160000000,   0.00320,
,,,0.903200000000,   0.00000,
,,,0.903240000000,   0.00320,
,,,0.903280000000,   0.00000,
,,,0.903320000000,   0.00320,
,,,0.903360000000,   0.00320,
,,,0.903400000000,   0.00320,
,,,0.903440000000,   0.00000,
,,,0.903480000000,   0.00000,
,,,0.903520000000,   0.00320,
,,,0.903560000000,   0.00320,
,,,0.903600000000,   0.00320,
,,,0.903640000000,   0.00320,
,,,0.903680000000,   0.00320,
,,,0.903720000000,   0.00320,
,,,0.903760000000,   0.00000,
,,,0.903800000000,   0.00320,
,,,0.903840000000,   0.00320,
,,,0.903880000000,   0.00000,
,,,0.903920000000,   0.00320,
,,,0.903960000000,   0.00320,
,,,0.904000000000,   0.00320,
,,,0.904040000000,   0.00320,
,,,0.904080000000,   0.00320,
,,,0.904120000000,   0.00320,
,,,0.904160000000,   0.00320,
,,,0.904200000000,   0.00000,
,,,0.904240000000,  -0.00320,
,,,0.904280000000,   0.00320,
,,,0.904320000000,   0.00000,
,,,0.904360000000,   0.00320,
,,,0.904400000000,   0.00000,
,,,0.904440000000,   0.00000,
,,,0.904480000000,   0.00320,
,,,0.904520000000,   0.00320,
,,,0.904560000000,   0.00320,
,,,0.904600000000,   0.00320,
,,,0.904640000000,   0.00000,
,,,0.904680000000,   0.00320,
,,,0.904720000000,   0.00320,
,,,0.904760000000,   0.00000,
,,,0.904800000000,   0.00320,
,,,0.904840000000,   0.00000,
,,,0.904880000000,   0.00320,
,,,0.904920000000,   0.00320,
,,,0.904960000000,   0.00320,
,,,0.905000000000,   0.00320,
,,,0.905040000000,   0.00000,
,,,0.905080000000,   0.00000,
,,,0.905120000000,   0.00320,
,,,0.905160000000,   0.00000,
,,,0.905200000000,   0.00000,
,,,0.905240000000,   0.00320,
,,,0.905280000000,   0.00320,
,,,0.905320000000,   0.00000,
,,,0.905360000000,   0.00320,
,,,0.905400000000,   0.00000,
,,,0.905440000000,   0.00320,
,,,0.905480000000,   0.00320,
,,,0.905520000000,   0.00320,
,,,0.905560000000,   0.00320,
,,,0.905600000000,   0.00320,
,,,0.905640000000,   0.00320,
,,,0.905680000000,   0.00320,
,,,0.905720000000,   0.00000,
,,,0.905760000000,   0.00000,
,,,0.905800000000,   0.00320,
,,,0.905840000000,   0.00000,
,,,0.905880000000,   0.00320,
,,,0.905920000000,   0.00000,
,,,0.905960000000,   0.00000,
,,,0.906000000000,   0.00320,
,,,0.906040000000,   0.00320,
,,,0.906080000000,   0.00320,
,,,0.906120000000,   0.00320,
,,,0.906160000000,   0.00320,
,,,0.906200000000,   0.00320,
,,,0.906240000000,   0.00320,
,,,0.906280000000,   0.00320,
,,,0.906320000000,   0.00320,
,,,0.906360000000,   0.00320,
,,,0.906400000000,   0.00320,
,,,0.906440000000,   0.00320,
,,,0.906480000000,   0.00320,
,,,0.906520000000,   0.00320,
,,,0.906560000000,   0.00320,
,,,0.906600000000,   0.00320,
,,,0.906640000000,   0.00320,
,,,0.906680000000,   0.00320,
,,,0.906720000000,   0.00320,
,,,0.906760000000,   0.00320,
,,,0.906800000000,   0.00320,
,,,0.906840000000,   0.00320,
,,,0.906880000000,   0.00320,
,,,0.906920000000,   0.00320,
,,,0.906960000000,   0.00320,
,,,0.907000000000,   0.00000,
,,,0.907040000000,   0.00320,
,,,0.907080000000,   0.00320,
,,,0.907120000000,   0.00320,
,,,0.907160000000,   0.00320,
,,,0.907200000000,   0.00320,
,,,0.907240000000,   0.00320,
,,,0.907280000000,   0.00320,
,,,0.907320000000,   0.00000,
,,,0.907360000000,   0.00320,
,,,0.907400000000,   0.00000,
,,,0.907440000000,   0.00320,
,,,0.907480000000,   0.00320,
,,,0.907520000000,   0.00320,
,,,0.907560000000,   0.00000,
,,,0.907600000000,   0.00000,
,,,0.907640000000,   0.00320,
,,,0.907680000000,   0.00000,
,,,0.907720000000,   0.00320,
,,,0.907760000000,   0.00320,
,,,0.907800000000,   0.00000,
,,,0.907840000000,   0.00320,
,,,0.907880000000,   0.00320,
,,,0.907920000000,   0.00320,
,,,0.907960000000,   0.00320,
,,,0.908000000000,   0.00320,
,,,0.908040000000,   0.00320,
,,,0.908080000000,   0.00320,
,,,0.908120000000,   0.00000,
,,,0.908160000000,   0.00320,
,,,0.908200000000,   0.00000,
,,,0.908240000000,   0.00320,
,,,0.908280000000,   0.00320,
,,,0.908320000000,   0.00320,
,,,0.908360000000,  -0.00320,
,,,0.908400000000,   0.00000,
,,,0.908440000000,   0.00000,
,,,0.908480000000,   0.00000,
,,,0.908520000000,   0.00000,
,,,0.908560000000,   0.00320,
,,,0.908600000000,   0.00320,
,,,0.908640000000,   0.00320,
