Record Length,2.500000e+03,,  -0.500000000000,   0.00080,
Sample Interval,4.000000e-04,,  -0.499600000000,   0.00160,
Trigger Point,1.250000000000e+03,,  -0.499200000000,   0.00160,
,,,  -0.498800000000,   0.00080,
,,,  -0.498400000000,   0.00080,
,,,  -0.498000000000,   0.00080,
Source,CH1,,  -0.497600000000,   0.00160,
Vertical Units,V,,  -0.497200000000,   0.00160,
Vertical Scale,2.000000e-02,,  -0.496800000000,   0.00160,
Vertical Offset,-7.840000e-02,,  -0.496400000000,   0.00160,
Horizontal Units,s,,  -0.496000000000,   0.00080,
Horizontal Scale,1.000000e-01,,  -0.495600000000,   0.00080,
Pt Fmt,Y,,  -0.495200000000,   0.00160,
Yzero,0.000000e+00,,  -0.494800000000,   0.00080,
Probe Atten,1.000000e+00,,  -0.494400000000,   0.00080,
Model Number,TDS2012C,,  -0.494000000000,   0.00080,
Serial Number,C010188,,  -0.493600000000,   0.00080,
Firmware Version,FV:v24.08,,  -0.493200000000,   0.00080,
,,,-00.492800000000,   0.00080,
,,,-00.492400000000,   0.00160,
,,,-00.492000000000,   0.00160,
,,,-00.491600000000,   0.00080,
,,,-00.491200000000,   0.00080,
,,,-00.490800000000,   0.00160,
,,,-00.490400000000,   0.00160,
,,,-00.490000000000,   0.00080,
,,,-00.489600000000,   0.00160,
,,,-00.489200000000,   0.00080,
,,,-00.488800000000,   0.00080,
,,,-00.488400000000,   0.00080,
,,,-00.488000000000,   0.00160,
,,,-00.487600000000,   0.00080,
,,,-00.487200000000,   0.00160,
,,,-00.486800000000,   0.00080,
,,,-00.486400000000,   0.00160,
,,,-00.486000000000,   0.00080,
,,,-00.485600000000,   0.00160,
,,,-00.485200000000,   0.00160,
,,,-00.484800000000,   0.00160,
,,,-00.484400000000,   0.00080,
,,,-00.484000000000,   0.00240,
,,,-00.483600000000,   0.00000,
,,,-00.483200000000,   0.00160,
,,,-00.482800000000,   0.00160,
,,,-00.482400000000,   0.00080,
,,,-00.482000000000,   0.00160,
,,,-00.481600000000,   0.00160,
,,,-00.481200000000,   0.00160,
,,,-00.480800000000,   0.00160,
,,,-00.480400000000,   0.00160,
,,,-00.480000000000,   0.00160,
,,,-00.479600000000,   0.00160,
,,,-00.479200000000,   0.00080,
,,,-00.478800000000,   0.00080,
,,,-00.478400000000,   0.00240,
,,,-00.478000000000,   0.00240,
,,,-00.477600000000,   0.00080,
,,,-00.477200000000,   0.00080,
,,,-00.476800000000,   0.00080,
,,,-00.476400000000,   0.00160,
,,,-00.476000000000,   0.00160,
,,,-00.475600000000,   0.00160,
,,,-00.475200000000,   0.00080,
,,,-00.474800000000,   0.00160,
,,,-00.474400000000,   0.00080,
,,,-00.474000000000,   0.00080,
,,,-00.473600000000,   0.00160,
,,,-00.473200000000,   0.00080,
,,,-00.472800000000,   0.00080,
,,,-00.472400000000,   0.00240,
,,,-00.472000000000,   0.00080,
,,,-00.471600000000,   0.00080,
,,,-00.471200000000,   0.00080,
,,,-00.470800000000,   0.00160,
,,,-00.470400000000,   0.00160,
,,,-00.470000000000,   0.00160,
,,,-00.469600000000,   0.00160,
,,,-00.469200000000,   0.00160,
,,,-00.468800000000,   0.00080,
,,,-00.468400000000,   0.00240,
,,,-00.468000000000,   0.00080,
,,,-00.467600000000,   0.00160,
,,,-00.467200000000,   0.00080,
,,,-00.466800000000,   0.00080,
,,,-00.466400000000,   0.00080,
,,,-00.466000000000,   0.00160,
,,,-00.465600000000,   0.00160,
,,,-00.465200000000,   0.00160,
,,,-00.464800000000,   0.00160,
,,,-00.464400000000,   0.00160,
,,,-00.464000000000,   0.00160,
,,,-00.463600000000,   0.00080,
,,,-00.463200000000,   0.00160,
,,,-00.462800000000,   0.00160,
,,,-00.462400000000,   0.00160,
,,,-00.462000000000,   0.00080,
,,,-00.461600000000,   0.00080,
,,,-00.461200000000,   0.00160,
,,,-00.460800000000,   0.00080,
,,,-00.460400000000,   0.00160,
,,,-00.460000000000,   0.00160,
,,,-00.459600000000,   0.00080,
,,,-00.459200000000,   0.00160,
,,,-00.458800000000,   0.00160,
,,,-00.458400000000,   0.00160,
,,,-00.458000000000,   0.00000,
,,,-00.457600000000,   0.00160,
,,,-00.457200000000,   0.00160,
,,,-00.456800000000,   0.00160,
,,,-00.456400000000,   0.00160,
,,,-00.456000000000,   0.00160,
,,,-00.455600000000,   0.00080,
,,,-00.455200000000,   0.00160,
,,,-00.454800000000,   0.00080,
,,,-00.454400000000,   0.00160,
,,,-00.454000000000,   0.00160,
,,,-00.453600000000,   0.00080,
,,,-00.453200000000,   0.00160,
,,,-00.452800000000,   0.00160,
,,,-00.452400000000,   0.00080,
,,,-00.452000000000,   0.00000,
,,,-00.451600000000,   0.00080,
,,,-00.451200000000,   0.00080,
,,,-00.450800000000,   0.00080,
,,,-00.450400000000,   0.00160,
,,,-00.450000000000,   0.00240,
,,,-00.449600000000,   0.00160,
,,,-00.449200000000,   0.00160,
,,,-00.448800000000,   0.00080,
,,,-00.448400000000,   0.00160,
,,,-00.448000000000,   0.00080,
,,,-00.447600000000,   0.00240,
,,,-00.447200000000,   0.00000,
,,,-00.446800000000,   0.00160,
,,,-00.446400000000,   0.00080,
,,,-00.446000000000,   0.00080,
,,,-00.445600000000,   0.00160,
,,,-00.445200000000,   0.00080,
,,,-00.444800000000,   0.00080,
,,,-00.444400000000,   0.00160,
,,,-00.444000000000,   0.00160,
,,,-00.443600000000,   0.00080,
,,,-00.443200000000,   0.00080,
,,,-00.442800000000,   0.00160,
,,,-00.442400000000,   0.00240,
,,,-00.442000000000,   0.00080,
,,,-00.441600000000,   0.00240,
,,,-00.441200000000,   0.00080,
,,,-00.440800000000,   0.00080,
,,,-00.440400000000,   0.00160,
,,,-00.440000000000,   0.00080,
,,,-00.439600000000,   0.00160,
,,,-00.439200000000,   0.00080,
,,,-00.438800000000,   0.00080,
,,,-00.438400000000,   0.00160,
,,,-00.438000000000,   0.00080,
,,,-00.437600000000,   0.00160,
,,,-00.437200000000,   0.00240,
,,,-00.436800000000,   0.00080,
,,,-00.436400000000,   0.00080,
,,,-00.436000000000,   0.00000,
,,,-00.435600000000,   0.00080,
,,,-00.435200000000,   0.00160,
,,,-00.434800000000,   0.00080,
,,,-00.434400000000,   0.00080,
,,,-00.434000000000,   0.00160,
,,,-00.433600000000,   0.00080,
,,,-00.433200000000,   0.00080,
,,,-00.432800000000,   0.00240,
,,,-00.432400000000,   0.00160,
,,,-00.432000000000,   0.00080,
,,,-00.431600000000,   0.00080,
,,,-00.431200000000,   0.00160,
,,,-00.430800000000,   0.00080,
,,,-00.430400000000,   0.00160,
,,,-00.430000000000,   0.00080,
,,,-00.429600000000,   0.00080,
,,,-00.429200000000,   0.00160,
,,,-00.428800000000,   0.00080,
,,,-00.428400000000,   0.00080,
,,,-00.428000000000,   0.00160,
,,,-00.427600000000,   0.00080,
,,,-00.427200000000,   0.00080,
,,,-00.426800000000,   0.00160,
,,,-00.426400000000,   0.00080,
,,,-00.426000000000,   0.00240,
,,,-00.425600000000,   0.00080,
,,,-00.425200000000,   0.00160,
,,,-00.424800000000,   0.00240,
,,,-00.424400000000,   0.00000,
,,,-00.424000000000,   0.00080,
,,,-00.423600000000,   0.00080,
,,,-00.423200000000,   0.00080,
,,,-00.422800000000,   0.00080,
,,,-00.422400000000,   0.00160,
,,,-00.422000000000,   0.00160,
,,,-00.421600000000,   0.00160,
,,,-00.421200000000,   0.00160,
,,,-00.420800000000,   0.00160,
,,,-00.420400000000,   0.00080,
,,,-00.420000000000,   0.00080,
,,,-00.419600000000,   0.00160,
,,,-00.419200000000,   0.00160,
,,,-00.418800000000,   0.00160,
,,,-00.418400000000,   0.00160,
,,,-00.418000000000,   0.00160,
,,,-00.417600000000,   0.00160,
,,,-00.417200000000,   0.00080,
,,,-00.416800000000,   0.00160,
,,,-00.416400000000,   0.00080,
,,,-00.416000000000,   0.00160,
,,,-00.415600000000,   0.00160,
,,,-00.415200000000,   0.00000,
,,,-00.414800000000,   0.00240,
,,,-00.414400000000,   0.00080,
,,,-00.414000000000,   0.00160,
,,,-00.413600000000,   0.00080,
,,,-00.413200000000,   0.00080,
,,,-00.412800000000,   0.00160,
,,,-00.412400000000,   0.00160,
,,,-00.412000000000,   0.00080,
,,,-00.411600000000,   0.00080,
,,,-00.411200000000,   0.00080,
,,,-00.410800000000,   0.00160,
,,,-00.410400000000,   0.00160,
,,,-00.410000000000,   0.00160,
,,,-00.409600000000,   0.00160,
,,,-00.409200000000,   0.00160,
,,,-00.408800000000,   0.00160,
,,,-00.408400000000,   0.00080,
,,,-00.408000000000,   0.00080,
,,,-00.407600000000,   0.00080,
,,,-00.407200000000,   0.00080,
,,,-00.406800000000,   0.00160,
,,,-00.406400000000,   0.00080,
,,,-00.406000000000,   0.00160,
,,,-00.405600000000,   0.00080,
,,,-00.405200000000,   0.00080,
,,,-00.404800000000,   0.00080,
,,,-00.404400000000,   0.00160,
,,,-00.404000000000,   0.00160,
,,,-00.403600000000,   0.00080,
,,,-00.403200000000,   0.00080,
,,,-00.402800000000,   0.00080,
,,,-00.402400000000,   0.00160,
,,,-00.402000000000,   0.00080,
,,,-00.401600000000,   0.00160,
,,,-00.401200000000,   0.00080,
,,,-00.400800000000,   0.00160,
,,,-00.400400000000,   0.00160,
,,,-00.400000000000,   0.00160,
,,,-00.399600000000,   0.00080,
,,,-00.399200000000,   0.00000,
,,,-00.398800000000,   0.00080,
,,,-00.398400000000,   0.00080,
,,,-00.398000000000,   0.00160,
,,,-00.397600000000,   0.00000,
,,,-00.397200000000,   0.00160,
,,,-00.396800000000,   0.00240,
,,,-00.396400000000,   0.00080,
,,,-00.396000000000,   0.00080,
,,,-00.395600000000,   0.00080,
,,,-00.395200000000,   0.00000,
,,,-00.394800000000,   0.00160,
,,,-00.394400000000,   0.00080,
,,,-00.394000000000,   0.00160,
,,,-00.393600000000,   0.00080,
,,,-00.393200000000,   0.00080,
,,,-00.392800000000,   0.00080,
,,,-00.392400000000,   0.00080,
,,,-00.392000000000,   0.00080,
,,,-00.391600000000,   0.00160,
,,,-00.391200000000,   0.00080,
,,,-00.390800000000,   0.00080,
,,,-00.390400000000,   0.00160,
,,,-00.390000000000,   0.00160,
,,,-00.389600000000,   0.00160,
,,,-00.389200000000,   0.00080,
,,,-00.388800000000,   0.00080,
,,,-00.388400000000,   0.00160,
,,,-00.388000000000,   0.00080,
,,,-00.387600000000,   0.00080,
,,,-00.387200000000,   0.00160,
,,,-00.386800000000,   0.00160,
,,,-00.386400000000,   0.00240,
,,,-00.386000000000,   0.00080,
,,,-00.385600000000,   0.00160,
,,,-00.385200000000,   0.00160,
,,,-00.384800000000,   0.00000,
,,,-00.384400000000,   0.00240,
,,,-00.384000000000,   0.00160,
,,,-00.383600000000,   0.00160,
,,,-00.383200000000,   0.00160,
,,,-00.382800000000,   0.00080,
,,,-00.382400000000,   0.00160,
,,,-00.382000000000,   0.00160,
,,,-00.381600000000,   0.00160,
,,,-00.381200000000,   0.00160,
,,,-00.380800000000,   0.00160,
,,,-00.380400000000,   0.00080,
,,,-00.380000000000,   0.00160,
,,,-00.379600000000,   0.00080,
,,,-00.379200000000,   0.00080,
,,,-00.378800000000,   0.00080,
,,,-00.378400000000,   0.00000,
,,,-00.378000000000,   0.00080,
,,,-00.377600000000,   0.00080,
,,,-00.377200000000,   0.00160,
,,,-00.376800000000,   0.00080,
,,,-00.376400000000,   0.00080,
,,,-00.376000000000,   0.00080,
,,,-00.375600000000,   0.00080,
,,,-00.375200000000,   0.00000,
,,,-00.374800000000,   0.00160,
,,,-00.374400000000,   0.00240,
,,,-00.374000000000,   0.00080,
,,,-00.373600000000,   0.00080,
,,,-00.373200000000,   0.00160,
,,,-00.372800000000,   0.00160,
,,,-00.372400000000,   0.00160,
,,,-00.372000000000,   0.00080,
,,,-00.371600000000,   0.00160,
,,,-00.371200000000,   0.00160,
,,,-00.370800000000,   0.00080,
,,,-00.370400000000,   0.00160,
,,,-00.370000000000,   0.00080,
,,,-00.369600000000,   0.00080,
,,,-00.369200000000,   0.00160,
,,,-00.368800000000,   0.00160,
,,,-00.368400000000,   0.00080,
,,,-00.368000000000,   0.00080,
,,,-00.367600000000,   0.00080,
,,,-00.367200000000,   0.00160,
,,,-00.366800000000,   0.00080,
,,,-00.366400000000,   0.00080,
,,,-00.366000000000,   0.00080,
,,,-00.365600000000,   0.00160,
,,,-00.365200000000,   0.00080,
,,,-00.364800000000,   0.00240,
,,,-00.364400000000,   0.00080,
,,,-00.364000000000,   0.00080,
,,,-00.363600000000,   0.00080,
,,,-00.363200000000,   0.00160,
,,,-00.362800000000,   0.00080,
,,,-00.362400000000,   0.00080,
,,,-00.362000000000,   0.00160,
,,,-00.361600000000,   0.00160,
,,,-00.361200000000,   0.00080,
,,,-00.360800000000,   0.00160,
,,,-00.360400000000,   0.00160,
,,,-00.360000000000,   0.00160,
,,,-00.359600000000,   0.00160,
,,,-00.359200000000,   0.00080,
,,,-00.358800000000,   0.00080,
,,,-00.358400000000,   0.00080,
,,,-00.358000000000,   0.00160,
,,,-00.357600000000,   0.00160,
,,,-00.357200000000,   0.00000,
,,,-00.356800000000,   0.00080,
,,,-00.356400000000,   0.00160,
,,,-00.356000000000,   0.00080,
,,,-00.355600000000,   0.00160,
,,,-00.355200000000,   0.00000,
,,,-00.354800000000,   0.00000,
,,,-00.354400000000,   0.00160,
,,,-00.354000000000,   0.00080,
,,,-00.353600000000,   0.00080,
,,,-00.353200000000,   0.00160,
,,,-00.352800000000,   0.00160,
,,,-00.352400000000,   0.00080,
,,,-00.352000000000,   0.00080,
,,,-00.351600000000,   0.00160,
,,,-00.351200000000,   0.00000,
